"fips"|"inactive_win12"|"undergrad_school_prog"|"grad_school_prog"|"hbcu"|"hospital"|"medical_school_prog"|"tribal_school_prog"|"public_college_university"|"post_secondary_institution"|"degree_granting"|"grants_associates_certificate_only"|"not_degree_granting"|"size_lt1k"|"size_1k_10k"|"size_gt10k"|"cost_undergrad_instate"|"cost_undergrad_outstate"|"cost_grad_instate"|"cost_grad_outstate"|"cost_oncampus_living"|"ft_noninst_academic_staff"|"ft_community_admin_staff"|"total_instructional_staff"|"total_inst_staff_salary"|"est_avg_inst_staff_salary"|"no_reported_inst_staff"
"060590741063"|0|2|0|0|0|0|0|2|2|1|0|1|2|0|0|NA|NA|NA|NA|NA|40|4|28|2118338|NA|0
"060590741071"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590750024"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590752021"|0|2|0|0|0|0|0|2|2|1|0|1|1|0|1|NA|NA|NA|NA|NA|295|157|532|50444506|NA|0
"060590753031"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|138|52|0|0|NA|0
"060590754031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590754043"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|12|1|12|808608|67384|0
"060590755151"|0|2|1|0|0|0|0|2|2|2|1|0|2|0|0|38855|38855|NA|NA|NA|52|10|0|0|NA|0
"060590757013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590759011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|48310|48310|26896|26896|14368|812|313|918|111847958|121838.734204793|0
"060590759013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590760002"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|32|13|24|2114916|88121.5|0
"060590760003"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|32|13|24|2114916|88121.5|0
"060590761011"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590761013"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|10|4|8|388670|48583.75|0
"060590761023"|0|1|0|0|0|0|0|1|1|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590761024"|0|1|0|0|0|0|0|1|1|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590761033"|0|2|1|0|0|0|0|2|2|1|0|0|2|0|0|NA|NA|NA|NA|NA|21|1|14|917208|NA|0
"060590762061"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590865013"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590866022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|7250|7250|7000|7000|NA|8|4|4|151200|37800|0
"060590867013"|0|2|1|0|1|0|0|2|2|1|0|0|1|0|0|NA|NA|NA|NA|NA|132|52|50|2245440|NA|0
"060590867014"|0|2|1|0|1|0|0|2|2|1|0|0|1|0|0|NA|NA|NA|NA|NA|132|52|50|2245440|NA|0
"060590867021"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|9360|9360|7800|7800|NA|15|9|4|233000|58250|0
"060590867022"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|9360|9360|7800|7800|NA|15|9|4|233000|58250|0
"060590868021"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|NA|NA|NA|NA|NA|47|19|56|3881054|69304.5357142857|0
"060590868023"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|NA|NA|NA|NA|NA|47|19|56|3881054|69304.5357142857|0
"060590871022"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|16335|16335|NA|NA|NA|23|4|12|790480|65873.3333333333|0
"060590873005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590874032"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|10|1|8|312876|39109.5|0
"060590874051"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590882032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590884031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590886021"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|38|13|46|3263260|70940.4347826087|0
"060590889021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590992023"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590992271"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590992272"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590992293"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1104|6144|NA|NA|NA|168|92|104|9718506|93447.1730769231|0
"060590992411"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590992412"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590992421"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590992422"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590996052"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1104|6144|NA|NA|NA|202|89|284|28357498|99850.3450704225|0
"060590997031"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590997032"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590997033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060590998021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060591100011"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060591100012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060591100051"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060591100153"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060591101063"|0|2|2|0|0|0|0|2|2|2|0|0|0|2|0|23400|23400|15120|15120|NA|245|4|66|4518336|139989.169230769|0
"060591101101"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1104|6120|NA|NA|NA|217|77|450|50415780|112035.066666667|0
"060591101131"|0|2|2|0|0|0|0|2|2|2|0|0|0|2|0|23400|23400|15120|15120|NA|245|4|66|4518336|139989.169230769|0
"060599800001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|33100|33100|10890|10890|NA|103|44|98|9210524|93984.9387755102|0
"060610207141"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060610208051"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060610211092"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1104|6168|NA|NA|7400|291|151|506|35125562|69418.1067193676|0
"060610213093"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|28300|28300|10667|10667|10650|116|35|74|5114322|69112.4594594595|0
"060610213094"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|28300|28300|10667|10667|10650|116|35|74|5114322|69112.4594594595|0
"060630001006"|0|1|0|0|0|0|0|1|1|1|0|0|0|1|0|NA|6360|NA|NA|9265|80|14|50|4217020|84340.4|0
"060650303002"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1380|7710|NA|NA|NA|253|138|454|45697388|100655.039647577|0
"060650303003"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1380|7710|NA|NA|NA|253|138|454|45697388|100655.039647577|0
"060650304005"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|18|7|4|206044|51511|0
"060650305012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650305022"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650312005"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650315012"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|29562|29562|11430|11430|8210|537|212|606|52363110|86407.7722772277|0
"060650402011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650408161"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|30600|30600|12888|12888|8100|231|128|226|15613154|69084.7522123894|0
"060650409011"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|30600|30600|12888|12888|8100|231|128|226|15613154|69084.7522123894|0
"060650409012"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650409022"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|30600|30600|12888|12888|8100|231|128|226|15613154|69084.7522123894|0
"060650409023"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|30600|30600|12888|12888|8100|231|128|226|15613154|69084.7522123894|0
"060650414061"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650419092"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650419101"|0|1|0|0|0|0|0|1|1|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650422062"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|11220|37902|11220|26322|14607|2941|742|1720|196958374|114510.68255814|0
"060650422092"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|NA|NA|NA|NA|NA|11|1|8|399360|NA|0
"060650422121"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|11706|11706|NA|NA|NA|0|0|0|0|NA|0
"060650422172"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650432161"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650432472"|0|1|1|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650435092"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1380|8250|NA|NA|NA|354|121|366|33774926|92281.218579235|0
"060650438072"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650438181"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650447011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|21|8|10|423394|42339.4|0
"060650447021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650449221"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650451181"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1289|6888|NA|NA|NA|229|114|270|25424458|94164.6592592593|0
"060650451241"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650452153"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060650465001"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|11220|37902|11220|26322|14607|2941|742|1720|196958374|114510.68255814|0
"060650465004"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|11220|37902|11220|26322|14607|2941|742|1720|196958374|114510.68255814|0
"060650466011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1380|7710|NA|NA|NA|107|55|156|15248996|97749.9743589744|0
"060650469001"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1380|7380|NA|NA|NA|57|15|58|4660298|80349.9655172414|0
"060650490002"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1380|7710|NA|NA|NA|102|54|174|17240430|99082.9310344828|0
"060650490003"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1380|7710|NA|NA|NA|102|54|174|17240430|99082.9310344828|0
"060650496003"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|14000|14000|NA|NA|NA|6|1|16|1050000|65625|0
"060650509001"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|16117|16117|NA|NA|NA|63|8|18|563436|31302|0
"060659404001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060659405001"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060659411002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|13029|13029|NA|NA|NA|40|7|36|1474004|40944.5555555556|0
"060670001001"|0|2|0|0|0|0|0|2|2|1|1|0|1|0|0|NA|NA|NA|NA|NA|294|66|50|2359000|NA|0
"060670001003"|0|2|0|0|0|0|0|2|2|1|1|0|1|0|0|NA|NA|NA|NA|NA|294|66|50|2359000|NA|0
"060670015005"|0|0|1|0|0|0|0|1|1|1|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060670024003"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|NA|6600|NA|NA|NA|259|122|656|55133526|84045.0091463415|0
"060670046014"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060670046015"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060670049041"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060670052011"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|5472|16632|6738|15666|13916|1334|550|1450|122296368|84342.3227586207|0
"060670052012"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|5472|16632|6738|15666|13916|1334|550|1450|122296368|84342.3227586207|0
"060670052051"|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0|NA|NA|NA|NA|NA|120|43|0|0|NA|0
"060670054021"|0|3|0|0|0|0|0|3|3|1|1|1|2|0|0|NA|NA|NA|NA|NA|294|66|50|2359000|NA|0
"060670055061"|0|3|0|0|0|0|0|3|3|1|1|1|2|0|0|NA|NA|NA|NA|NA|294|66|50|2359000|NA|0
"060670059012"|0|2|1|0|0|0|0|2|2|2|1|0|1|0|1|NA|15564|NA|NA|NA|319|147|810|68352252|110605.395549174|0
"060670061011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060670062022"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|28|14|12|693618|57801.5|0
"060670070101"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|18648|18648|NA|NA|NA|32|5|28|1789724|63918.7142857143|0
"060670070152"|0|1|0|0|0|0|0|1|1|0|0|1|0|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060670070172"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|18648|18648|NA|NA|NA|32|5|28|1789724|63918.7142857143|0
"060670070181"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|12468|12468|NA|NA|NA|5|1|10|534294|53429.4|0
"060670070191"|0|2|0|0|0|0|0|2|2|1|1|1|2|0|0|NA|NA|NA|NA|NA|5|1|10|534294|NA|0
"060670074133"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|28|14|12|693618|57801.5|0
"060670075012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|37|2|40|1720624|43015.6|0
"060670075014"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|37|2|40|1720624|43015.6|0
"060670075042"|0|2|1|0|0|0|0|2|2|2|1|0|1|0|1|NA|15564|NA|NA|NA|319|147|810|68352252|110605.395549174|0
"060670080104"|0|1|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|7475|7475|NA|0|0|0|0|NA|0
"060670081203"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|14|0|12|648000|54000|0
"060670081362"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|25|1|26|1392578|53560.6923076923|0
"060670081432"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060670085101"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|NA|6600|NA|NA|NA|125|56|240|20104294|83767.8916666667|0
"060670087031"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060670090051"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|8|1|10|434820|43482|0
"060670090082"|0|2|0|0|0|0|0|2|2|1|0|0|2|0|0|NA|NA|NA|NA|NA|13|2|4|401900|NA|0
"060670090101"|0|2|0|0|0|0|0|2|2|1|0|0|2|0|0|NA|NA|NA|NA|NA|13|2|4|401900|NA|0
"060670091102"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|NA|NA|NA|NA|NA|48|6|62|4498082|72549.7096774193|0
"060670092011"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060670096081"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|NA|6600|NA|NA|NA|181|75|390|32945990|84476.8974358974|0
"060710008084"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060710008211"|0|3|1|0|0|0|0|3|3|3|0|0|0|3|0|149865|149865|NA|NA|47107|965|282|966|109995156|332081.992825622|0
"060710020191"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1104|6456|NA|NA|NA|302|160|502|44316802|88280.4820717132|0
"060710020192"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1104|6456|NA|NA|NA|302|160|502|44316802|88280.4820717132|0
"060710021091"|0|3|0|0|0|0|0|3|3|2|1|1|2|1|0|NA|NA|NA|NA|NA|124|26|100|5267020|NA|0
"060710021101"|0|2|0|0|0|0|0|2|2|0|0|2|1|1|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060710030002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060710031021"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060710036121"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060710045101"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|5472|16632|6738|15666|12966|1006|435|950|81777392|86081.4652631579|0
"060710070002"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|37|13|42|2864826|68210.1428571429|0
"060710071071"|0|2|0|0|0|0|0|2|1|0|0|1|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060710071081"|0|2|0|0|0|0|0|2|1|0|0|1|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060710072002"|0|2|0|0|0|0|0|2|2|1|0|0|1|1|0|NA|NA|NA|NA|NA|55|3|44|2882232|NA|0
"060710073033"|0|1|1|0|0|1|0|1|1|1|0|0|0|1|0|30240|30240|24960|24960|NA|863|265|754|71048228|94228.4190981432|0
"060710078001"|0|3|0|0|0|0|0|3|3|0|0|2|2|0|0|NA|NA|NA|NA|NA|117|25|0|0|NA|0
"060710080026"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060710084011"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|5400|5400|NA|NA|NA|2|0|0|0|NA|0
"060710084015"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|46220|46220|20100|20100|13480|471|178|436|40647832|93228.9724770642|0
"060710086022"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|6936|NA|NA|NA|113|29|146|13436218|92028.8904109589|0
"060710087051"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|6936|NA|NA|NA|113|29|146|13436218|92028.8904109589|0
"060710087064"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|6936|NA|NA|NA|113|29|146|13436218|92028.8904109589|0
"060710089012"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1288|7196|NA|NA|NA|90|56|118|11050124|93645.1186440678|0
"060710097111"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1104|7320|NA|NA|NA|174|49|290|21775150|75086.724137931|0
"060710099131"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060710100044"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1104|7320|NA|NA|NA|174|49|290|21775150|75086.724137931|0
"060710104113"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060710104163"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|7776|NA|NA|NA|66|27|66|6777188|102684.666666667|0
"060710108021"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|5472|16632|6738|15666|12966|1006|435|950|81777392|86081.4652631579|0
"060710120011"|0|1|0|0|0|0|0|1|1|1|1|0|0|1|0|1104|6168|NA|NA|NA|81|25|80|6895718|86196.475|0
"060710124001"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|37|13|42|2864826|68210.1428571429|0
"060710124002"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|NA|NA|NA|NA|NA|219|56|346|27812574|80383.161849711|0
"060710127001"|0|2|1|0|0|0|0|2|2|2|0|0|1|1|0|46564|46564|NA|NA|NA|70|23|58|5369432|NA|0
"060719801001"|0|3|0|0|0|0|0|3|3|0|0|2|2|0|0|NA|NA|NA|NA|NA|117|25|0|0|NA|0
"060730019002"|0|2|1|0|0|0|0|2|2|1|0|0|1|0|0|NA|NA|NA|NA|NA|619|269|0|0|NA|0
"060730027031"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060730027081"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060730028012"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|1|5472|16632|6738|15666|14812|1579|622|1752|166585032|95082.7808219178|0
"060730029044"|0|1|1|0|0|0|0|2|2|2|0|0|2|0|0|NA|NA|NA|NA|NA|28|14|30|1705310|126728.9|0
"060730033012"|0|1|0|0|0|0|0|1|1|1|1|0|1|0|0|NA|NA|NA|NA|NA|39|12|46|3191116|69372.0869565217|0
"060730034033"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060730046002"|0|2|1|0|0|0|0|2|2|2|1|0|1|0|1|27042|31794|NA|NA|NA|193|131|392|32936220|164712.079690752|0
"060730051002"|0|1|1|0|0|0|0|2|2|2|1|0|2|0|0|NA|NA|NA|NA|NA|77|21|62|7456168|181583.133333333|0
"060730052001"|0|2|1|0|0|0|0|2|2|2|1|0|1|0|1|27042|31794|NA|NA|NA|193|131|392|32936220|164712.079690752|0
"060730052002"|0|2|1|0|0|0|0|2|2|2|1|0|1|0|1|27042|31794|NA|NA|NA|193|131|392|32936220|164712.079690752|0
"060730053001"|0|2|0|0|0|0|0|2|2|0|0|2|2|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060730053002"|0|1|0|0|0|0|0|1|1|0|0|1|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060730054002"|0|1|1|0|0|0|0|1|1|1|0|0|0|0|0|13000|13000|13000|13000|NA|0|0|0|0|NA|0
"060730056001"|0|0|1|0|0|0|0|1|1|1|0|0|1|0|0|NA|NA|28800|28800|NA|106|53|64|8690922|135795.65625|0
"060730062001"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060730063001"|0|1|2|0|0|0|0|3|2|2|0|0|1|0|1|NA|NA|NA|NA|NA|465|52|148|11146736|NA|0
"060730065002"|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060730065003"|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|NA|NA|NA|NA|NA|0|0|0|0|NA|0
"060730071002"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|32900|32900|10980|10980|9950|432|154|268|24091512|89893.7014925373|0
"060730072001"|0|1|1|0|0|0|0|1|1|1|0|0|0|1|0|32900|32900|10980|10980|9950|432|154|268|24091512|89893.7014925373|0
"060730083051"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11220|37902|11220|26322|12545|6982|1247|2506|331050044|132102.97047087|0
"060730083052"|0|1|1|0|1|1|0|1|1|1|0|0|0|0|1|11220|37902|11220|26322|12545|6982|1247|2506|331050044|132102.97047087|0
"060730083331"|0|1|2|0|0|0|0|2|2|2|0|0|1|0|1|NA|NA|NA|NA|NA|860|274|608|62219670|NA|0
"060730083391"|0|1|2|0|0|0|0|2|2|2|0|0|1|0|1|NA|NA|NA|NA|NA|860|274|608|62219670|NA|0
"060730083501"|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|20776|20776|NA|NA|NA|8|2|10|668686|66868.6|0
"060730083591"|0|1|0|0|0|0|0|1|1|1|1|0|0|0|1|1104|5856|NA|NA|NA|106|91|250|20654248|82616.992|0
